player_id,year,player_name,School,POS,HT,WT,ARM,HAND,40 yd,vert,broad,explosive_score,SPEED,DYNAMIC SPEED,canonical_position,explosive_percentile,speed_percentile,dynamic_speed_percentile
1517,2022,"Allgeier, Tyler",BYU,RB,5.833333333,224,31.5,9.63,4.6,33,10,0.8704,0.356981943,,RB,79.11,77.5,
1518,2016,"Allison, Geronimo",Illinois,WR,6.25,196,32.88,9.5,4.67,33,10.83333333,0.741315556,-7.678317138,-11.49232782,WR,40.17,3.71,1.99
1519,2020,Alohi Gilman,Notre Dame,SS,5.91,201,30.88,9.25,4.67,32,9.91,0.755989002,-5.128017607,-0.308116399,S,38.21,17.21,82.18
1520,2007,Alonzo Coleman,,RB,5.833333333,207,,,4.49,,10,0.414,0.239577369,,RB,11.48,75.21,
1521,2002,Alonzo Cunningham,,OG,6.333333333,316,,,5.46,24,8.166666667,0.87454386,-7.632418793,,IOL,30.98,18.36,
1522,2003,Alonzo Jackson,Florida State,EDGE,6.333333333,266,,,4.86,37,9.5,0.9835,-2.113711812,,EDGE,87.09,38.54,
1523,2005,Alphonso Hodge,Miami (OH),DC,5.916666667,203,,,4.44,34,0,0.38884507,0.31659379,,CB,13.85,92.65,
1524,2009,Alphonso Smith,Wake Forest,DC,5.75,193,,,4.47,34,10.41666667,0.788316425,-1.027471296,,CB,68.87,74.29,
1525,2010,Alric Arnett,,WR,6.166666667,188,32.5,9,4.52,40,10.16666667,0.76809009,-5.059754149,-6.722521853,WR,54.01,18.05,16.73
1526,2012,Alshon Jeffery,South Carolina,WR,6.239583333,216,33,10.25,4.48,36.5,10.16666667,0.831786311,-0.306235439,1.669046884,WR,84.16,81.46,95.82
1527,2010,Alterraun Verner,UCLA,DC,5.833333333,189,31,9.13,4.52,32,9.666666667,0.711,-3.236887545,,CB,25.92,38.66,
1528,2020,Alton Robinson,Syracuse,EDGE,6.25,264,32.38,9.25,4.73,35.5,9.91,0.9882048,0.816284079,-0.817392157,EDGE,87.99,84.31,44.56
1529,1999,Alton Weaver,,EDGE,6.333333333,296,,,5.02,29.5,8.833333333,0.94122807,-1.466358019,,EDGE,72.39,47.52,
1530,2013,Alvin Bailey,,OG,6.25,312,34.75,9.38,4.95,,0,0,2.440447284,,IOL,4.67,98.69,
1531,2008,Alvin Bowen,Iowa State,OLB,6.083333333,223,,,4.79,34,9.916666667,0.839559361,-5.337137886,,EDGE,25.59,7.45,
1532,2020,Alvin Green,Oklahoma State,DC,6.16,202,30.88,9,4.63,,,0,-5.374542047,,CB,5.34,15.46,
1533,2000,Alvin McKinley,Mississippi State,DT,6.333333333,289,,,5.09,27.5,8.5,0.870802632,-3.801845915,,DT,31.16,22.92,
1534,2005,Alvin Pearman,Virginia,RB,5.833333333,208,,,4.63,34,9.5,0.799314286,-2.715674393,,RB,43.86,25.94,
1535,2019,Amani Hooker,Iowa,SS,5.91,210,30.13,9.13,4.48,37,10.25,0.863155668,0.503255831,0.964766188,S,89.15,92.62,87.36
1536,2019,Amani Oruwariye,Penn State,DC,6.16,205,31.38,9,4.47,36.5,10,0.793154762,-1.287390722,-1.078975817,CB,71.66,70.88,82.08
1537,2015,Amari Cooper,Alabama,WR,6.083333333,211,,,4.42,33,10,0.786191781,1.096260258,1.724530547,WR,64.5,96.59,96.02
1538,2018,Amari Henderson,Wake Forest,DC,6,178,32,9.13,4.68,33,10,0.672444444,-9.607863037,-7.489067613,CB,18.04,0.52,12.92
1539,2021,Amari Rodgers,Clemson,WR,5.75,212,30.38,9.5,4.51,33,10.08333333,0.839294686,1.003611321,-2.402929514,WR,86.74,95.02,62.15
1540,2010,Amari Spievey,Iowa,DC,5.916666667,195,32,9.63,4.52,35,9.666666667,0.756197183,-2.7174087,,CB,48.79,48.32,
1541,2015,Amarlo Herrera,Georgia,ILB,6.083333333,244,,,4.83,32,9.25,0.860684932,-3.109274366,-2.961661341,LB,55.08,34.83,32.35
1542,2021,Ambry Thomas,Michigan,DC,5.916666667,191,32.25,8.63,4.41,38,10.16666667,0.791798122,-0.832655985,,CB,70.39,76.68,
1543,2015,Ameer Abdullah,Nebraska,RB,5.75,205,,,4.6,42.5,10.83333333,0.955676329,-2.054596315,1.35358521,RB,97.29,35.8,92.49
1544,2021,Amen Ogbongbemiga,Oklahoma State,LB,6,231,32.75,9.38,4.66,32,9.333333333,0.829888889,-0.855977232,-3.883570927,LB,40.47,64.27,26.47
1545,2012,Amini Silatolu,Midwestern State,OG,6.25,311,33,10.13,5.43,31,8.916666667,1.031828889,-7.154020782,-3.360207854,IOL,90.66,22.3,38.57
1546,2007,Amobi Okoye,Louisville,DT,6.166666667,302,,,5.07,30,9.25,1.01822973,-0.670600686,,DT,79.45,61.55,
1547,2021,Amon-Ra St. Brown,USC,WR,5.916666667,197,30.38,9.13,4.61,38.5,10.58333333,0.838406103,-4.444149456,-2.250278376,WR,86.55,24.29,63.35
1548,1999,Amos Zereoue,West Virginia,RB,5.666666667,203,,,4.53,,0,0,-0.35013741,,RB,3.99,64.04,
1549,2016,Anderson Stephen,California,TE,6.166666667,230,32,9.25,4.64,38,9.916666667,0.903941441,-1.471718187,0.393197996,TE,70.5,57.24,67.63
1550,2022,"Anderson, Tycen",Toledo,S,6.166666667,209,33,10.13,4.36,35.5,10.25,0.806344595,1.7466584,2.098186338,S,64.31,98.36,97.13
1551,2002,Andra Davis,Florida,ILB,6.083333333,244,,,4.77,31.5,9.333333333,0.857899543,-1.828413815,,LB,52.33,50.79,
1552,2004,Andrae Thurman,,WR,5.916666667,192,,,4.54,34.5,10.08333333,0.754929577,-3.646035637,,WR,46.66,33.27,
1553,2014,Andre  Williams,Boston College,RB,5.916666667,230,,,4.56,38,10.75,0.979929577,1.62380281,-2.861784347,RB,99.2,91.79,38.86
1554,2012,Andre Branch,Clemson,EDGE,6.333333333,259,34,9,4.7,32,10,0.913315789,0.329148199,-0.089531812,EDGE,58.92,77.93,56.67
1555,2001,Andre Carter,California,EDGE,6.416666667,249,,,4.84,38.5,11,0.996,-4.477729098,,EDGE,89.9,12.98,
1556,2002,Andre Davis,Virginia Tech,WR,6.166666667,194,,,4.42,39.5,10.25,0.790418919,-1.82125184,,WR,66.7,59.61,
1557,2019,Andre Dillard,Washington St.,OT,6.41,315,33.5,10,4.96,29,9.83,1.038615445,1.644598242,2.823025505,OT,91.7,97.53,94.06
1558,2010,Andre Dixon,,RB,6.083333333,205,32.25,10.13,4.56,40,9.75,0.832636986,-2.938356969,,RB,63.0,22.66,
1559,2013,Andre Ellington,Clemson,RB,5.75,199,31,9.38,4.61,34,10.16666667,0.802729469,-3.225165795,,RB,45.3,18.88,
1560,2005,Andre Frazier,,EDGE,6.416666667,234,,,4.66,38,10.33333333,0.901558442,-2.648574672,,EDGE,52.08,30.47,
1561,2002,Andre Gurode,Colorado,OG,6.416666667,316,,,5.34,30.5,8.333333333,0.979463203,-5.803414282,,IOL,73.93,38.77,
1562,2014,Andre Hal,Vanderbilt,DC,5.833333333,188,,,4.5,35.5,9.916666667,0.754238095,-2.940099973,-6.77438389,CB,47.9,43.94,17.5
1563,1999,Andre Holland,,DC,5.75,181,,,4.41,34,9.333333333,0.699516908,-1.573421671,,CB,22.87,66.88,
1564,2011,Andre Holmes,,WR,6.333333333,210,34,8.63,4.51,35,10.83333333,0.805921053,-2.305423895,0.745482557,WR,74.9,52.78,91.24
1565,2019,Andre James,UCLA,OT,6.33,299,32,10,5.32,29,8.75,0.938803318,-7.101625626,-6.003962714,OT,55.47,24.67,14.85
1566,2001,Andre King,Miami (FL),WR,6.083333333,199,,,4.61,35.5,0,0.38709589,-4.995139143,,WR,12.02,18.73,
1567,2005,Andre Maddox,North Carolina State,DS,6.083333333,205,,,4.46,36.5,10.58333333,0.826084475,-0.68093686,,S,73.9,79.43,
1568,2021,Andre Mintze,Vanderbilt,EDGE,6.166666667,253,32.75,9.88,4.59,,9.916666667,0.47465991,2.770160178,,EDGE,13.47,98.19,
1569,2000,Andre ONeal,,ILB,6.083333333,235,,,4.72,34,9.5,0.865958904,-2.040453697,,LB,58.9,48.09,
1570,2010,Andre Roberts,Citadel,WR,5.916666667,195,31.5,9.5,4.4,36,10,0.78,0.009602151,-0.612609324,WR,60.93,85.76,79.48
1571,2024,Andre' Sam,LSU,DS,5.833333333,191,30,9,4.59,36,,0.392914286,-4.510780256,,S,16.35,23.2,
1572,1999,Andre Slappey,,DT,6.416666667,302,,,5.75,25.5,8.083333333,0.843900433,-15.91625021,,DT,27.41,0.18,
1573,2018,Andre Smith,North Carolina,ILB,6,237,,,4.63,,0,0,0.646974883,,LB,5.93,82.92,
1574,1999,Andre Weathers,Michigan,DC,6.083333333,189,,,4.65,32,9.916666667,0.690842466,-7.504031599,,CB,20.58,4.25,
1575,2003,Andre Woolfolk,Oklahoma,DC,6.166666667,197,,,4.47,35.5,10.66666667,0.775576577,-2.51696219,,CB,61.5,51.03,
1576,2023,Andrei Iosivas,Princeton,WR,6.25,205,32,8.75,4.43,39,10.66666667,0.834577778,-0.815628015,-1.938467857,WR,85.31,75.32,67.53
1577,2019,Andrew Beck,Texas,,6.25,254,30.5,9.13,4.63,34,9.91,0.9304528,1.60258154,-2.3856698,,,,
1578,2012,Andrew Datko,Florida State,OT,6.5,315,33.88,10,5.32,29,8.333333333,0.939615385,-6.062232582,-1.219010956,OT,56.04,35.29,61.88
1579,2015,Andrew Donnal,Iowa,OT,6.5,313,,,5.31,32,8.416666667,0.986485043,-6.121306969,-3.164473038,OT,76.42,34.35,41.58
1580,2011,Andrew Jackson,Fresno State,OG,6.416666667,299,32.5,10.25,5.27,28,8.166666667,0.878878788,-6.638782575,,IOL,31.8,28.85,
1581,2000,Andrew Kline,San Diego State,OG,6.166666667,305,,,5.43,28,8.583333333,0.956903153,-7.406912405,,IOL,66.72,20.98,
1582,2012,Andrew Luck,Stanford,QB,6.333333333,234,32.63,10,4.67,36,10.33333333,0.888789474,-2.439001863,2.262117568,QB,98.89,89.2,98.43
1583,2011,Andrew McGee,,DC,5.916666667,195,31.38,9.25,4.71,34,9.75,0.748415493,-7.035175879,,CB,44.09,5.41,
1584,2009,Andrew Means,,WR,6.083333333,214,31.5,9.5,4.46,34.5,9.666666667,0.801278539,0.636502581,0.087574475,WR,72.14,92.24,86.85
1585,2010,Andrew Quarless,Penn State,TE,6.416666667,254,34,10.25,4.68,32,9.333333333,0.853264069,-0.353783568,,TE,44.82,71.03,
1586,2004,Andrew Shull,,EDGE,6.416666667,265,,,4.9,30.5,8.916666667,0.849491342,-3.559959377,,EDGE,28.28,19.41,
1587,2020,Andrew Thomas,Georgia,OT,6.41,315,36.13,10.25,5.22,30.5,9.08,1.020187207,-3.511128463,0.994426522,OT,87.55,61.67,82.18
1588,2012,Andrew Tiller,Syracuse,OG,6.333333333,324,33.25,9.38,5.5,23,7.083333333,0.814973684,-7.359631135,-1.90889556,IOL,18.03,21.15,52.86
1589,2019,Andrew Van Ginkel,Wisconsin,LB,6.33,241,32.5,9.38,4.56,38,10.25,0.937539494,0.944610272,1.877905659,LB,86.86,85.39,88.82
1590,2006,Andrew Whitworth,LSU,OT,6.583333333,334,,,5.16,30.5,9.333333333,1.068236287,-1.054673246,,OT,96.42,85.2,
1591,2003,Andrew Williams,Miami (FL),EDGE,6.166666667,263,,,4.7,32,9.416666667,0.923461712,1.779491287,,EDGE,64.2,94.98,
1592,2019,Andrew Wingard,Wyoming,SS,6,209,30.5,8.63,4.56,36.5,10.08,0.833445556,-1.902098006,-3.565551289,S,78.3,63.77,44.25
1593,2022,"Andries, Blaise",Minnesota,OT,6.5,308,33.88,9.88,5.1,,8.833333333,0.488324786,-2.55030069,-3.766314025,OT,11.89,71.16,37.62
1594,2024,Andru Phillips,Kentucky,DC,5.833333333,190,31.25,8,4.48,42,11.33333333,0.886666667,-2.1644796,,CB,97.84,56.96,
1595,2015,Andrus Peat,Stanford,OT,6.583333333,313,,,5.18,31,8.75,0.976639241,-4.026323576,-5.888111245,OT,72.45,56.74,15.84
1596,2007,Andy Alleman,Akron,OG,6.333333333,305,,,5.07,30,8.833333333,0.977872807,-1.321609071,,IOL,73.44,85.74,
1597,2011,Andy Dalton,TCU,QB,6.166666667,215,31.75,9.5,4.83,29.5,8.833333333,0.70213964,-7.905589402,,QB,31.58,43.35,
1598,2002,Andy Eby,,OC,6.333333333,300,,,5.1,29,8.583333333,0.932236842,-2.563559771,,IOL,55.57,75.9,
1599,2015,Andy Gallik,Boston College,OC,6.166666667,306,,,5.5,27,8,0.90972973,-8.653170537,0.307393159,IOL,43.93,11.31,76.19
1600,2019,Andy Isabella,Massachusetts,WR,5.75,188,29.75,8.38,4.31,36.5,10.08,0.78,1.82,-3.52,WR,60.93,98.24,47.61
1601,2009,Andy Kemp,,OG,6.416666667,313,,,5.48,25.5,7.583333333,0.846183983,-8.978060792,,IOL,21.48,10.49,
1602,2009,Andy Levitre,Oregon State,OG,6.25,305,,,5.33,30.5,8.583333333,0.984811111,-5.977698952,,IOL,75.74,36.07,
1603,2000,Andy Vincent,,OG,6.333333333,306,,,5.2,28.5,9,0.966315789,-3.789580283,,IOL,70.74,62.46,
1604,2023,Anfernee Orji,Vanderbilt,LB,6.08,230,32,10.25,4.53,38.5,10.16666667,0.934164839,1.389026135,,LB,86.44,88.76,
1605,2008,Angelo Craig,Cincinnati,OLB,6.333333333,252,,,5.07,30.5,9.833333333,0.861,-8.52714925,,EDGE,32.15,0.79,
1606,2003,Angelo Crowell,Virginia,ILB,6.083333333,236,,,4.73,32.5,0,0.420273973,-2.112576091,,LB,14.19,47.64,
1607,2003,Anquan Boldin,Florida State,WR,6.083333333,216,,,4.72,33.5,9.5,0.790027397,-4.851097808,-6.911540688,WR,66.41,19.9,14.54
1608,2003,Anthony Adams,Penn State,DT,6.083333333,299,,,5.13,30.5,9.083333333,1.020559361,-1.719471664,,DT,81.57,45.49,
1609,2005,Anthony Alabi,TCU,OT,6.416666667,310,,,5.12,32.5,8.75,1.016558442,-2.196138612,,OT,86.42,77.23,
1610,2011,Anthony Allen,Georgia Tech,RB,6.083333333,228,30.38,9.63,4.56,41.5,10,0.955726027,0.435251807,,RB,97.45,78.65,
1611,2008,Anthony Alridge,,RB,5.75,170,,,4.36,30.5,11.16666667,0.685748792,-2.209719504,,RB,15.15,33.99,
1612,2007,Anthony Arline,,DC,6.166666667,199,,,4.43,34.5,10.33333333,0.760144144,-1.300447821,,CB,51.21,70.62,
1613,2014,Anthony Barr,UCLA,OLB,6.416666667,255,,,4.66,34.5,9.916666667,0.916785714,0.207472342,4.178719443,EDGE,61.28,75.96,94.04
1614,2000,Anthony Becht,West Virginia,TE,6.5,270,,,4.78,33.5,10.25,0.960576923,-0.820975436,,TE,91.44,65.65,
1615,2015,Anthony Boone,Duke,QB,6,231,,,5.03,26.5,8.333333333,0.714388889,-8.863855252,-6.012332626,QB,37.12,33.8,18.9
1616,2023,Anthony Bradford,LSU,OG,6.333333333,332,33.5,9.5,5.08,30,8.833333333,1.064438596,1.799994303,0.051329708,IOL,95.9,97.54,70.95
1617,2021,Anthony Butler,Liberty,LB,6,222,32,9,4.88,29.5,9.166666667,0.759527778,-6.996426144,-7.177748405,LB,23.73,6.97,7.06
1618,2011,Anthony Castonzo,Boston College,OT,6.583333333,311,34.5,10.63,5.21,29.5,8.75,0.946778481,-4.882827033,,OT,59.62,49.53,
1619,1999,Anthony Cesario,Colorado State,OG,6.5,312,,,5.29,26.5,8.583333333,0.904666667,-5.850808388,,IOL,42.13,37.95,
1620,2015,Anthony Chickillo,Miami,EDGE,6.25,267,,,4.79,34.5,9.5,0.96476,-0.042105404,1.621205693,EDGE,81.82,71.33,76.14
1621,2008,Anthony Collins,Kansas,OT,6.416666667,317,,,5.54,22.5,8.083333333,0.83641342,-9.631696302,,OT,20.38,9.3,
1622,2010,Anthony Davis,Rutgers,OT,6.416666667,323,34,10.13,5.36,33,0,0.553714286,-5.296136454,,OT,13.4,45.16,
1623,2014,Anthony Denham,Utah,TE,6.333333333,235,,,4.77,32.5,0,0.401973684,-4.488882996,,TE,11.94,22.9,
1624,2010,Anthony Dixon,Mississippi State,RB,6.083333333,233,32.63,9.75,4.67,33,10.08333333,0.871888128,-1.245199235,,RB,79.9,46.96,
1625,2006,Anthony Fasano,Notre Dame,TE,6.333333333,259,,,4.86,33.5,0,0.456657895,-3.063902075,,TE,16.44,38.79,
1626,2009,Anthony Felder,,ILB,6.166666667,233,,,4.69,,9.666666667,0.426117117,-2.133785666,,LB,14.62,47.19,
1627,2003,Anthony Floyd,,DS,5.833333333,202,,,4.6,33.5,9.75,0.780585714,-2.98305449,,S,49.84,46.23,
1628,2007,Anthony Gonzalez,Ohio State,WR,6.083333333,193,31.25,9.13,4.44,38,10.25,0.781253425,-2.033235409,1.775274782,WR,61.74,56.59,96.22
1629,1999,Anthony Gray,,RB,6.083333333,228,,,4.69,32.5,9.583333333,0.825068493,-2.403216891,,RB,57.26,30.71,
1630,2015,Anthony Harris,Virginia,DS,6.083333333,183,,,4.56,,0,0,-6.386378657,,S,6.21,9.92,
1631,2001,Anthony Henry,South Florida,DC,6.083333333,198,,,4.6,41,10.5,0.843534247,-4.92333535,,CB,91.99,19.72,
1632,2001,Anthony Herron,,EDGE,6.25,280,,,5.16,36,9.5,1.034133333,-5.942643146,,EDGE,97.19,4.63,
1633,2009,Anthony Hill,North Carolina State,TE,6.416666667,262,,,4.84,30.5,8.916666667,0.839874459,-2.694730902,,TE,37.84,44.39,
1634,2021,Anthony Hines III,Texas A and M,LB,6.166666667,225,32.75,9.38,4.65,33,9.833333333,0.819932432,-2.411323877,-2.150120435,LB,35.81,43.6,42.35
1635,2014,Anthony Hitchens,Iowa,OLB,6,240,,,4.74,31.5,9.666666667,0.871111111,-1.282051282,-0.248166791,EDGE,37.37,50.17,53.68
1636,2015,Anthony Jefferson,UCLA,DC,6.083333333,198,,,4.72,33.5,9.666666667,0.730520548,-7.660465837,-7.079518197,CB,34.18,3.87,14.58
1637,2023,Anthony Johnson,Virginia,CB,6.167,205,32.63,8.63,4.63,30.5,9.666667,0.712844364,-4.948552689,,CB,26.43,19.2,
1638,2023,Anthony Johnson Jr.,Iowa State,S,6,205,31.25,8.75,4.54,37.5,10.41666667,0.842303241,-2.058784961,,S,82.23,61.48,
1639,2009,Anthony Kimble,,RB,6.083333333,216,,,4.6,36,10.16666667,0.847232877,-2.185391932,,RB,69.22,34.32,
1640,2000,Anthony Lucas,Arkansas,WR,6.25,194,,,4.53,35,10.08333333,0.727284444,-4.75712996,,WR,32.82,20.88,
1641,2000,Anthony Malbrough,Texas Tech,DC,5.75,184,,,4.44,35.5,9.75,0.742666667,-1.778837337,,CB,40.28,63.92,
1642,2010,Anthony McCoy,USC,TE,6.416666667,259,34,10.38,4.71,35.5,9.416666667,0.921075758,-0.331533653,,TE,78.83,71.26,
1643,2006,Anthony Mix,,WR,6.333333333,235,,,4.48,31.5,9.25,0.790032895,1.863690603,,WR,66.51,98.44,
1644,2008,Anthony Morelli,,QB,6.333333333,231,,,5.07,26.5,9,0.705157895,-11.67387935,,QB,32.96,15.51,
1645,2019,Anthony Nelson,Iowa,EDGE,6.58,271,34.88,9.88,4.82,35.5,9.83,0.959688703,-1.96610989,3.475225378,EDGE,79.57,40.52,90.53
1646,1999,Anthony Parker,Weber State,DC,6.083333333,197,,,4.39,31,9.416666667,0.690399543,-0.282632614,,CB,20.46,83.31,
1647,2007,Anthony Pudewell,,TE,6.333333333,250,,,5.07,25.5,8.416666667,0.723135965,-8.819176937,,TE,18.47,1.64,
1648,2006,Anthony Schlegel,Ohio State,ILB,6.083333333,250,,,4.88,32,9.25,0.881849315,-3.313071319,,LB,66.53,32.81,
1649,2021,Anthony Schwartz,Auburn,WR,6,186,31.5,9.38,4.27,32,10.25,0.701375,1.219145442,-7.759272134,WR,24.14,97.27,9.76
1650,2001,Anthony Sessions,,OLB,6.083333333,228,,,4.8,,0,0,-4.804998098,,EDGE,4.71,10.72,
1651,2006,Anthony Smith,Syracuse,DS,6.083333333,194,,,4.71,41,10.41666667,0.823392694,-8.075876602,,S,72.17,3.11,
1652,2007,Anthony Spencer,Purdue,EDGE,6.25,261,,,4.7,32.5,9.333333333,0.90712,1.049965136,,EDGE,55.33,87.92,
1653,2001,Anthony Thomas,Michigan,RB,6.166666667,229,,,4.58,32.5,0,0.402297297,-0.300795848,,RB,10.69,65.02,
1654,2006,Anthony Trucks,,OLB,6.083333333,233,,,4.76,37,10.41666667,0.937851598,-3.196391512,,EDGE,70.48,23.02,
1655,2002,Anthony Weaver,Notre Dame,DT,6.333333333,296,,,4.95,32.5,9.083333333,1.001596491,-0.051488485,,DT,73.9,70.94,
1656,2000,Anthony White,,RB,6.083333333,195,,,4.68,32.5,9.833333333,0.715,-7.226926626,,RB,16.91,0.99,
1657,1999,Anthony Wright,,QB,6.166666667,195,,,4.67,31,9.666666667,0.683378378,-7.421061466,,QB,24.65,49.86,
1658,1999,Antico Dalton,Hampton,OLB,6.083333333,242,,,4.71,35,9.75,0.916616438,-0.828492737,,EDGE,61.17,57.51,
1659,2021,Antjuan Simmons,Michigan State,LB,5.916666667,218,30.75,9.75,4.83,32,9.333333333,0.794215962,-6.043158171,-5.012966052,LB,27.75,9.66,16.47
1660,2020,Antoine Brooks,Maryland,SS,5.91,220,31.13,9.25,4.64,34.5,,0.428087986,-1.535412838,,S,19.97,68.85,
1661,2009,Antoine Caldwell,Alabama,OC,6.25,309,,,5.24,28,9.25,0.99498,-3.664500527,,IOL,79.34,63.93,
1662,2008,Antoine Cason,Arizona,DC,6.083333333,191,,,4.45,35.5,10.66666667,0.762255708,-2.570692789,,CB,52.6,50.52,
1663,2023,Antoine Green,North Carolina,WR,6.083333333,199,32.13,9,4.47,33.5,10.25,0.756472603,-1.806566588,-4.099704942,WR,48.19,60.0,40.24
1664,2001,Antoine Harris,,TE,6.333333333,260,,,4.93,26,0,0.355789474,-4.409568183,,TE,11.04,24.07,
1665,2012,Antoine McClain,,OG,6.5,329,,,5.57,27,7.583333333,0.903344017,-9.185055173,-5.031139661,IOL,41.64,9.67,21.43
1666,2019,Antoine Wesley,Texas Tech,WR,6.33,206,34,9.75,4.68,37,9.75,0.77,-6.75,-10.36,WR,55.58,6.24,2.99
1667,1999,Antoine Winfield,Ohio State,DC,5.75,176,,,4.41,37,10.16666667,0.740560386,-2.387528163,,CB,39.26,53.22,
1668,2020,Antoine Winfield Jr.,Minnesota,SS,5.75,203,30.13,9.5,4.48,36,10.33,0.849128406,0.302266808,,S,85.38,91.15,
1669,2023,Anton Harrison,Oklahoma,OT,6.333333333,315,34.13,9.25,4.98,28.5,8.75,0.980230263,1.708314072,,OT,73.4,97.72,
1670,2002,Anton Palepoi,UNLV,EDGE,6.25,279,,,4.81,33.5,9.5,0.99324,1.114426028,,EDGE,89.23,88.6,
1671,2014,Antone Exum,Virginia Tech,DC,6,213,,,4.59,35,9.75,0.817979167,-1.969409177,-2.553658838,CB,83.61,60.57,69.58
1672,2014,Antonio  Richardson,Tennessee,OT,6.5,336,,,5.3,24.5,0,0.422153846,-3.028961755,,OT,10.0,67.17,
1673,2012,Antonio Allen,South Carolina,DS,6.083333333,210,,,4.67,34,9.833333333,0.787260274,-4.650663065,-2.957801686,S,52.67,21.8,52.87
1674,2014,Antonio Andrews,Western Kentucky,RB,5.833333333,225,,,4.82,29.5,8.833333333,0.776785714,-4.254858944,-2.688584912,RB,33.17,10.18,42.49
1675,2010,Antonio Brown,Central Michigan,WR,5.833333333,186,31,9,4.56,33.5,8.75,0.681557143,-4.63844663,-4.689246919,WR,20.32,22.24,34.26
1676,2002,Antonio Bryant,Pittsburgh,WR,6.083333333,188,,,4.57,37,10.08333333,0.744703196,-5.814148222,,WR,41.22,11.32,
1677,2018,Antonio Callaway,Florida,WR,5.916666667,200,,,4.41,34,10.08333333,0.780751174,0.540640128,,WR,61.35,91.9,
1678,1999,Antonio Cochran,Georgia,EDGE,6.333333333,297,,,5.12,33,9.333333333,1.026473684,-3.356647369,,EDGE,95.85,21.67,
1679,2010,Antonio Coleman,,OLB,6.166666667,255,33,10,4.87,,9.416666667,0.454290541,-2.880470467,,EDGE,12.12,27.2,
1680,2006,Antonio Cromartie,Florida State,DC,6.166666667,208,,,4.47,38,11,0.860108108,-0.87856268,,CB,94.79,76.16,
1681,1999,Antonio Dingle,Virginia,DT,6.166666667,320,,,5.26,31,8.5,1.050810811,-2.094130978,,DT,90.54,40.43,
1682,2012,Antonio Fenelus,,DC,5.666666667,190,31.25,9.5,4.68,32,9.083333333,0.712965686,-5.807721463,-0.568875325,CB,26.68,12.24,86.67
1683,2020,Antonio Gandy-Golden,Liberty,WR,6.33,223,31.75,9.63,4.6,36,10.58,0.857592944,-2.436337002,-6.86804954,WR,91.7,50.93,15.14
1684,2020,Antonio Gibson,Memphis,WR,6,228,31.13,8.63,4.4,35,9.83,0.87913,4.36030083,,WR,95.04,99.9,
1685,2004,Antonio Hall,,OG,6.333333333,317,,,5.54,26.5,8.416666667,0.933620614,-9.074668377,,IOL,56.72,10.16,
1686,2023,Antonio Johnson,Texas A and M,S,6.166666667,198,32.13,9.75,4.52,31,9.833333333,0.700135135,-3.510852423,,S,23.27,37.38,
1687,2006,Antonio Malone,,DC,6.083333333,200,,,4.59,34,9.25,0.72739726,-4.384478311,,CB,33.16,24.48,
1688,2021,Antonio Nunn,Buffalo,WR,5.916666667,204,31,8.88,4.5,33.5,10,0.787267606,-0.87851133,-4.461022082,WR,64.79,74.39,36.65
1689,2005,Antonio Perkins,Oklahoma,DC,5.916666667,190,,,4.49,40,10.5,0.821549296,-2.819563422,,CB,84.88,46.71,
1690,2007,Antonio Pittman,Ohio State,RB,5.916666667,207,,,4.4,35.5,10.25,0.832373239,1.806335943,,RB,62.84,93.27,
1691,2004,Antonio Smith,Oklahoma State,EDGE,6.333333333,274,,,5.03,33,9,0.930157895,-4.583646125,,EDGE,66.55,12.19,
1692,2005,Antrel Rolle,Miami (FL),DC,6,198,,,4.5,,0,0,-2.223938575,,CB,5.34,56.06,
1693,2005,Anttaj Hawthorne,Wisconsin,DT,6.333333333,325,,,5.23,27,8.333333333,0.960745614,-1.964486355,,DT,57.1,41.88,
1694,1999,Antuan Edwards,Clemson,DS,6.083333333,210,,,4.46,38,10.25,0.850068493,0.055255403,,S,85.93,89.34,
1695,2002,Antwaan Randle El,Indiana,WR,5.833333333,191,,,4.49,,0,0,-2.233856939,,WR,4.44,53.76,
1696,2007,Antwan Applewhite,,EDGE,6.25,250,,,4.73,35,9.583333333,0.913888889,-1.068376068,,EDGE,59.37,54.63,
1697,2000,Antwan Harris,Virginia,DC,5.75,186,,,4.34,39,10.08333333,0.801057971,0.827398741,,CB,76.49,95.49,
1698,2002,Antwan Kirk-Hughes,,OG,6.25,315,,,5.43,27,7.916666667,0.9191,-6.619437332,,IOL,47.87,29.02,
1699,2002,Antwan Lake,,EDGE,6.333333333,286,,,5.08,,0,0,-3.996741751,,EDGE,4.71,16.14,
1700,2004,Antwan Odom,Alabama,EDGE,6.5,274,,,4.71,37,9.5,0.987102564,1.164780248,,EDGE,87.77,89.28,
1701,2003,Antwan Peek,Cincinnati,OLB,6.25,246,,,4.65,37,10.41666667,0.963773333,0.098655263,,EDGE,81.37,74.49,
1702,2008,Antwaun Molden,Eastern Kentucky,DC,6.083333333,198,,,4.39,37.5,10.75,0.815054795,-0.133356997,,CB,81.83,85.7,
1703,2003,Antwoine Sanders,Utah,DS,6.166666667,202,,,4.54,37.5,10.66666667,0.817099099,-3.359332121,,S,69.81,40.41,
1704,2012,Antwuan Reed,,DC,5.833333333,188,30,9.38,4.63,36,10.33333333,0.77527619,-5.913925083,,CB,61.37,11.34,
